,_ID,TimeSt,Country,Province,City,Latitude,Longitude,POI,Distance
16913,5363263,2017-06-21 01:59:39.697,CA,AB,Edmonton,53.4564,-113.521,POI1,10250.533390817349
16914,5363325,2017-06-21 07:59:40.753,CA,BC,Surrey,49.122,-122.7107,POI1,806866.638156334
16916,5363427,2017-06-21 16:59:36.973,CA,ON,Thunder Bay,48.4284,-89.2509,POI3,1230658.3740551819
16917,5363518,2017-06-21 11:59:38.020,CA,ON,Newmarket,44.0587,-79.4591,POI3,492533.3200844162
16918,5363567,2017-06-21 10:59:38.273,CA,QC,Montréal,45.4978,-73.5798,POI3,2858.8605067004723
16919,5363576,2017-06-21 01:59:39.183,CA,ON,Mississauga,43.5769,-79.6283,POI3,526635.6000944369
16920,5363592,2017-06-21 06:59:40.270,CA,ON,Nepean,45.2778,-75.7563,POI3,173138.74570016764
16921,5363636,2017-06-21 07:59:41.047,CA,AB,Edmonton,53.5129,-113.623,POI1,9797.75203703728
16922,5363697,2017-06-21 18:59:37.107,CA,AB,Edmonton,53.5181,-113.5797,POI1,6950.40475721772
16923,5363699,2017-06-21 09:59:37.163,CA,AB,Calgary,51.0972,-114.1815,POI1,276384.3266604837
16924,5363766,2017-06-21 02:59:38.650,CA,AB,Edmonton,53.476130000000005,-113.62836000000001,POI1,12230.803966681717
16925,5363802,2017-06-21 00:59:40.950,CA,AB,Leduc,53.2617,-113.549,POI1,31908.109909678056
16926,5363830,2017-06-21 08:59:38.000,CA,ON,Mississauga,43.6046,-79.6729,POI3,528504.6202081786
16927,5363911,2017-06-21 18:59:38.683,CA,QC,Saint-Laurent,45.503809999999994,-73.68475,POI3,9460.927196341647
16928,5363951,2017-06-21 13:59:39.750,CA,QC,Saint-Laurent,45.503809999999994,-73.68475,POI3,9460.927196341647
16929,5364047,2017-06-21 14:59:40.973,CA,AB,Edmonton,53.5046,-113.453,POI1,5103.445640731222
16930,5364125,2017-06-21 15:59:41.870,CA,AB,Edmonton,53.4579,-113.412,POI1,10959.58907889055
16931,5364179,2017-06-21 14:59:44.253,CA,AB,Edmonton,53.4797,-113.513,POI1,7607.504056119105
16933,5364234,2017-06-21 08:59:42.170,CA,ON,Wasaga Beach,44.5275,-80.0029,POI3,517674.61940008507
16934,5364292,2017-06-21 22:59:43.120,CA,AB,Edmonton,53.49723,-113.63462,POI1,11246.535231081447
16935,5364310,2017-06-21 12:59:44.043,CA,ON,Toronto,43.6477,-79.4174,POI3,507925.9118333027
16936,5364357,2017-06-21 09:59:42.520,CA,NL,Bay Roberts,47.6212,-53.1424,POI4,817310.6889825102
16937,5364452,2017-06-21 16:59:47.280,CA,ON,Pembroke,45.81276,-77.10896,POI3,277179.8625593344
16938,5364546,2017-06-21 01:59:47.320,CA,ON,Mississauga,43.6618,-79.7034,POI3,527976.7487377875
16939,5364580,2017-06-21 00:59:44.727,CA,AB,Calgary,51.0823,-113.9578,POI1,275840.6643288444
16940,5364609,2017-06-21 08:59:45.080,CA,AB,Calgary,51.0823,-114.142,POI1,277574.4260892037
16941,5364656,2017-06-21 14:59:47.157,CA,ON,Oakville,43.4464,-79.7593,POI3,542611.5171895724
16942,5364677,2017-06-21 10:59:47.303,CA,QC,Montreal,45.4981,-73.5673,POI3,2618.1941486667897
16943,5364694,2017-06-21 10:59:47.333,CA,ON,Ottawa,45.3244,-75.6048,POI3,160614.0594730872
16944,5364734,2017-06-21 20:59:47.370,CA,ON,Ottawa,45.388,-75.729,POI3,169360.13094147027
16945,5364781,2017-06-21 07:59:47.460,CA,ON,Toronto,43.6682,-79.4209,POI3,507174.9434252697
16946,5364880,2017-06-21 18:59:47.600,CA,ON,Scarborough,43.7703,-79.2165,POI3,487446.92194538907
16947,5364972,2017-06-21 08:59:47.727,CA,ON,Toronto,43.6319,-79.3716,POI3,505406.55467395135
16948,5365026,2017-06-21 05:59:47.250,CA,ON,Scarborough,43.7503,-79.3006,POI3,494500.6457905503
16949,5365101,2017-06-21 01:59:47.337,CA,ON,Woodbridge,43.8064,-79.5995,POI3,513704.5920294064
16950,5365152,2017-06-21 16:59:47.400,CA,ON,Burlington,43.3756,-79.8145,POI3,550208.8805517806
16951,5365231,2017-06-21 17:59:47.410,CA,ON,Fort Erie,42.9052,-78.9365,POI3,517354.64613748784
16952,5365236,2017-06-21 13:59:47.460,CA,ON,Markham,43.8492,-79.3258,POI3,491715.5200742254
16953,5365302,2017-06-21 20:59:47.537,CA,ON,Barrie,44.3303,-79.7268,POI3,502645.5016323314
16954,5365364,2017-06-21 16:59:47.593,CA,ON,Mississauga,43.5869,-79.7559,POI3,535377.5862489453
16956,5365430,2017-06-21 19:59:47.640,CA,ON,Toronto,43.6651,-79.4369,POI3,508482.7813631055
16957,5365445,2017-06-21 19:59:47.340,CA,QC,Sherbrooke,45.3946,-71.8982,POI3,130844.98888823693
16958,5365539,2017-06-21 22:59:47.540,CA,ON,Scarborough,43.7703,-79.2165,POI3,487446.92194538907
16959,5365597,2017-06-21 06:59:47.627,CA,QC,Montréal,45.4978,-73.5798,POI3,2858.8605067004723
16960,5365614,2017-06-21 16:59:47.740,CA,ON,Toronto,43.6498,-79.3907,POI3,505896.3036249074
16961,5365621,2017-06-21 05:59:47.760,CA,ON,Markham,43.8735,-79.3335,POI3,491177.2274349621
16962,5365674,2017-06-21 21:59:49.983,CA,BC,Burnaby,49.234,-123.02,POI1,815949.779383418
16963,5365711,2017-06-21 03:59:51.487,CA,MB,Winnipeg,49.893,-97.001,POI1,1202710.8981832617
16964,5365800,2017-06-21 19:59:47.610,CA,ON,Maple,43.86098,-79.50923,POI3,504634.7060099712
16965,5365868,2017-06-21 14:59:47.680,CA,ON,Toronto,43.6682,-79.4209,POI3,507174.9434252697
16966,5365923,2017-06-21 18:59:47.393,CA,ON,Toronto,43.7056,-79.4279,POI3,505872.9415325967
16967,5366001,2017-06-21 06:59:47.460,CA,ON,Ottawa,45.4019,-75.7513,POI3,170944.52214904423
16968,5366033,2017-06-21 09:59:47.503,CA,ON,Bowmanville,43.908,-78.707,POI3,443976.3605114473
16969,5366068,2017-06-21 15:59:47.593,CA,ON,Mississauga,43.53772,-79.73037,POI3,535939.8339589142
16970,5366095,2017-06-21 17:59:47.657,CA,ON,Toronto,43.6651,-79.4369,POI3,508482.7813631055
16971,5366123,2017-06-21 13:59:49.567,CA,ON,Toronto,43.6666,-79.3823,POI3,504464.462731943
16972,5366218,2017-06-21 12:59:52.100,CA,ON,North Bay,46.3377,-79.3717,POI3,457979.23163990653
16973,5366246,2017-06-21 03:59:52.367,CA,ON,Fort Frances,48.6116,-93.3976,POI3,1536113.2000523459
16974,5366257,2017-06-21 09:59:48.283,CA,ON,Toronto,43.7264,-79.3978,POI3,502693.9756492331
16976,5366354,2017-06-21 21:59:48.500,CA,ON,Toronto,43.7797,-79.4156,POI3,501476.0078188243
16977,5366379,2017-06-21 01:59:51.913,CA,ON,Sudbury,46.4762,-80.9601,POI3,580698.1184869864
16978,5366391,2017-06-21 10:59:52.330,CA,ON,Newmarket,44.039,-79.4724,POI3,494323.43203476345
16979,5366480,2017-06-21 01:59:52.317,CA,ON,Sudbury,46.5213,-80.947,POI3,580412.7402865988
16980,5366550,2017-06-21 02:59:53.093,CA,BC,Victoria,48.4278,-123.358,POI1,893841.7056527286
16981,5366569,2017-06-21 14:59:53.857,CA,ON,Orangeville,43.9202,-80.0942,POI3,545463.5028496126
16982,5366657,2017-06-21 06:59:56.073,CA,ON,Kirkland Lake,48.1516,-80.0322,POI3,571945.3666494355
16983,5366687,2017-06-21 00:59:52.267,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,1228576.2695462904
16984,5366758,2017-06-21 14:59:52.507,CA,QC,Montréal,45.5066,-73.6291,POI3,5191.104777728438
16985,5366781,2017-06-21 09:59:52.523,CA,ON,London,43.0346,-81.2554,POI3,671353.2920706174
16986,5366868,2017-06-21 05:59:53.367,CA,ON,Richmond Hill,43.9221,-79.4632,POI3,498563.6246326837
16987,5366959,2017-06-21 00:59:53.520,CA,ON,Richmond Hill,43.9221,-79.4632,POI3,498563.6246326837
16988,5367021,2017-06-21 17:59:55.643,CA,QC,Montréal,45.509859999999996,-73.55284,POI3,1663.6699434343416
16989,5367103,2017-06-21 11:59:55.440,CA,AB,Edmonton,53.585,-113.5526,POI1,6176.108873928752
16990,5367138,2017-06-21 22:59:56.167,CA,ON,Kenora,49.7828,-94.4411,POI1,1373701.8027613382
16991,5367173,2017-06-21 02:59:56.853,CA,QC,Montreal,45.5695,-73.5731,POI3,5351.458207253049
16992,5367272,2017-06-21 18:59:53.103,CA,ON,Richmond Hill,43.9221,-79.4632,POI3,498563.6246326837
16993,5367326,2017-06-21 18:59:57.363,CA,AB,Edmonton,53.5166,-113.595,POI1,7934.801078921174
16994,5367416,2017-06-21 17:59:57.943,CA,ON,Toronto,43.6477,-79.4174,POI3,507925.9118333027
16995,5367512,2017-06-21 20:59:58.137,CA,ON,Point Edward,42.99411,-82.43085,POI3,759342.7926254715
16996,5367580,2017-06-21 18:59:58.950,CA,ON,Kitchener,43.4494,-80.47395999999999,POI3,594218.3693697641
16998,5367678,2017-06-21 01:59:59.927,CA,BC,Surrey,49.122,-122.7107,POI1,806866.638156334
16999,5367704,2017-06-21 22:00:02.360,CA,BC,Langley,49.13219,-122.5786,POI1,798887.4663598917
17000,5367726,2017-06-21 02:00:02.410,CA,ON,Woodbridge,43.7923,-79.5524,POI3,510891.0148020853
17001,5367756,2017-06-21 17:00:02.433,CA,ON,Toronto,43.6796,-79.4343,POI3,507590.1725237494
17002,5367786,2017-06-21 13:00:02.490,CA,QC,Montréal,45.6,-73.5333,POI3,9079.229120171469
17003,5367849,2017-06-21 20:00:02.517,CA,ON,Kanata,45.2823,-75.8459,POI3,179969.0575104871
17004,5367926,2017-06-21 22:00:02.520,CA,ON,Kanata,45.2823,-75.8459,POI3,179969.0575104871
17006,5367986,2017-06-21 19:00:02.520,CA,ON,Kanata,45.2823,-75.8459,POI3,179969.0575104871
17007,5368020,2017-06-21 18:00:02.543,CA,AB,Cowley,49.59758,-114.01749,POI1,440594.68469783367
17008,5368084,2017-06-21 02:59:59.190,CA,AB,Rocky Mountain House,52.29661,-114.6459,POI1,159227.3828339354
17009,5368108,2017-06-21 18:59:59.707,CA,ON,North York,43.7677,-79.4126,POI3,501817.624934018
17010,5368201,2017-06-21 02:00:02.437,CA,ON,Ottawa,45.3804,-75.7468,POI3,170830.10699220374
17011,5368276,2017-06-21 12:00:02.467,CA,ON,Niagara Falls,43.0778,-79.0898,POI3,516622.1560813087
17012,5368281,2017-06-21 09:00:02.500,CA,ON,Ottawa,45.3804,-75.7468,POI3,170830.10699220374
17014,5368314,2017-06-21 05:00:02.513,CA,ON,Ottawa,45.3519,-75.7911,POI3,174628.6881747997
17015,5368365,2017-06-21 04:00:02.537,CA,ON,Toronto,43.7918,-79.2365,POI3,487874.45336564566
17016,5368408,2017-06-21 14:00:02.667,CA,QC,L'Ancienne-Lorette,46.792790000000004,-71.34689,POI3,221780.99351539958
17017,5368484,2017-06-21 12:00:03.117,CA,AB,Calgary,51.10037,-114.12948999999999,POI1,275453.79689059773
17018,5368577,2017-06-21 18:00:02.437,CA,ON,Woodbridge,43.843,-79.558,POI3,509018.54335566465
17019,5368663,2017-06-21 16:00:02.453,CA,ON,Kingston,44.2377,-76.5602,POI3,275722.80822773866
17020,5368743,2017-06-21 08:00:02.487,CA,ON,Niagara Falls,43.0778,-79.0898,POI3,516622.1560813087
17021,5368822,2017-06-21 19:00:02.537,CA,ON,Niagara Falls,43.0778,-79.0898,POI3,516622.1560813087
17023,5368841,2017-06-21 00:00:02.573,CA,ON,Nepean,45.2778,-75.7563,POI3,173138.74570016764
17025,5369003,2017-06-21 02:00:02.637,CA,ON,Barrie,44.3851,-79.6991,POI3,498745.85069998505
17026,5369080,2017-06-21 05:00:03.410,CA,ON,Stratford,43.3668,-80.9497,POI3,632931.091391508
17027,5369107,2017-06-21 16:00:02.437,CA,ON,Toronto,43.6862,-79.402,POI3,504932.7164962623
17028,5369113,2017-06-21 16:00:02.460,CA,ON,Barrie,44.3851,-79.6991,POI3,498745.85069998505
17029,5369126,2017-06-21 03:00:02.500,CA,ON,Niagara Falls,43.0778,-79.0898,POI3,516622.1560813087
17031,5369313,2017-06-21 22:00:02.510,CA,ON,Niagara Falls,43.0778,-79.0898,POI3,516622.1560813087
17032,5369387,2017-06-21 05:00:02.553,CA,ON,Pickering,43.83708,-79.12283000000001,POI3,477479.3046307507
17034,5369439,2017-06-21 20:00:02.623,CA,ON,Toronto,43.6531,-79.4847,POI3,512524.0269781824
17035,5369517,2017-06-21 11:00:02.660,CA,ON,Mississauga,43.5738,-79.7193,POI3,533364.6086669136
17036,5369580,2017-06-21 15:00:02.947,CA,ON,Whitby,43.92049,-78.9826,POI3,463388.9512739525
17037,5369598,2017-06-21 04:00:04.227,CA,QC,Saint-Laurent,45.513059999999996,-73.70694,POI3,11020.53107495279
17038,5369605,2017-06-21 20:00:02.333,CA,ON,Toronto,43.6606,-79.4635,POI3,510625.5508028321
17039,5369624,2017-06-21 13:00:02.440,CA,ON,Ottawa,45.4298,-75.6931,POI3,166159.71631385648
17040,5369722,2017-06-21 09:00:02.567,CA,ON,Oakville,43.4934,-79.7126,POI3,536874.099019427
17041,5369771,2017-06-21 08:00:02.737,CA,AB,Edmonton,53.56791,-113.41998000000001,POI1,4970.786046556998
17042,5369811,2017-06-21 17:00:03.937,CA,ON,Atikokan,48.76404,-91.6289,POI3,1409160.3542852467
17043,5369875,2017-06-21 06:00:06.953,CA,AB,Calgary,51.0494,-113.9564,POI1,279464.90023714735
17044,5369924,2017-06-21 06:00:03.737,CA,SK,Saskatoon,52.130520000000004,-106.66315,POI1,484317.0165887885
17045,5369989,2017-06-21 06:00:07.020,CA,AB,Calgary,51.1229,-114.189,POI1,273655.29708633176
17046,5370008,2017-06-21 02:00:05.197,CA,NS,Kentville,45.0834,-64.4988,POI4,100515.58970008224
17047,5370093,2017-06-21 12:00:07.030,CA,SK,Saskatoon,52.1168,-106.6345,POI1,486698.50192454644
17048,5370155,2017-06-21 01:00:07.163,CA,MB,Winnipeg,49.8679,-97.1232,POI1,1196081.0591483347
17049,5370197,2017-06-21 18:00:07.213,CA,AB,Edmonton,53.55,-113.5,POI1,1034.3902457326112
17050,5370280,2017-06-21 20:00:07.763,CA,ON,Niagara Falls,43.09196,-79.08582,POI3,515482.26298540045
17051,5370330,2017-06-21 16:00:08.390,CA,ON,Etobicoke,43.731,-79.61148,POI3,518031.018398102
17053,5370491,2017-06-21 17:00:09.540,CA,AB,Edmonton,53.5606,-113.482,POI1,1623.7208984831163
17055,5370529,2017-06-21 12:00:11.917,CA,AB,Red Deer,52.30972,-113.82293,POI1,139331.6806181513
17056,5370574,2017-06-21 22:00:08.073,CA,ON,Niagara Falls,43.09196,-79.08582,POI3,515482.26298540045
17057,5370613,2017-06-21 08:00:08.247,CA,ON,Toronto,43.70702,-79.3965,POI3,503528.5357895709
17058,5370672,2017-06-21 19:00:11.640,CA,ON,Brampton,43.7796,-79.7681,POI3,527289.2446883714
17060,5370731,2017-06-21 17:00:10.527,CA,AB,Fort Saskatchewan,53.52697,-113.36201000000001,POI1,8450.256465142322
17061,5370807,2017-06-21 05:00:14.660,CA,ON,London,43.007090000000005,-81.16575999999999,POI3,666269.1714338071
17063,5370904,2017-06-21 14:00:14.850,CA,ON,London,43.00715,-81.16608000000001,POI3,666289.1964729951
17064,5370916,2017-06-21 02:00:16.213,CA,ON,Thunder Bay,48.380340000000004,-89.25186,POI3,1229871.1936313792
17065,5370942,2017-06-21 17:00:17.477,CA,ON,Niagara Falls,43.0966,-79.1276,POI3,518030.82202327676
17066,5371000,2017-06-21 18:00:17.520,CA,ON,Ottawa,45.3244,-75.6048,POI3,160614.0594730872
17067,5371060,2017-06-21 13:00:17.530,CA,ON,Toronto,43.6682,-79.4209,POI3,507174.9434252697
17068,5371107,2017-06-21 09:00:17.543,CA,ON,Ottawa,45.4455,-75.6894,POI3,165750.47215858326
17069,5371137,2017-06-21 04:00:17.640,CA,ON,Markham,43.8735,-79.3335,POI3,491177.2274349621
17070,5371190,2017-06-21 11:00:17.667,CA,ON,Toronto,43.6682,-79.4209,POI3,507174.9434252697
17071,5371251,2017-06-21 21:00:17.680,CA,ON,Ottawa,45.4455,-75.6894,POI3,165750.47215858326
17073,5371355,2017-06-21 09:00:17.563,CA,ON,Toronto,43.7813,-79.3038,POI3,493261.1654144543
17074,5371435,2017-06-21 19:00:17.597,CA,SK,Saskatoon,52.130520000000004,-106.66315,POI1,484317.0165887885
17075,5371459,2017-06-21 19:00:17.620,CA,ON,Ottawa,45.3244,-75.6048,POI3,160614.0594730872
17076,5371465,2017-06-21 05:00:17.627,CA,ON,Ottawa,45.3244,-75.6048,POI3,160614.0594730872
17077,5371476,2017-06-21 14:00:17.667,CA,ON,Newmarket,44.046,-79.487,POI3,495124.3496925139
17078,5371545,2017-06-21 01:00:17.703,CA,ON,Milton,43.5152,-79.8802,POI3,547877.2685732938
17079,5371592,2017-06-21 09:00:17.717,CA,ON,Milton,43.5152,-79.8802,POI3,547877.2685732938
17080,5371612,2017-06-21 07:00:17.743,CA,ON,Toronto,43.6565,-79.4547,POI3,510188.9782318224
17081,5371661,2017-06-21 09:00:17.760,CA,ON,Toronto,43.6414,-79.4151,POI3,508070.21124906966
17082,5371696,2017-06-21 08:00:17.597,CA,ON,Mississauga,43.6046,-79.6729,POI3,528504.6202081786
17083,5371704,2017-06-21 22:00:17.607,CA,ON,Mississauga,43.6046,-79.6729,POI3,528504.6202081786
17084,5371798,2017-06-21 12:00:17.643,CA,ON,Ottawa,45.327490000000004,-75.59756,POI3,160003.37013744022
17085,5371869,2017-06-21 14:00:17.550,CA,ON,Toronto,43.6563,-79.3858,POI3,505222.7878930584
17086,5371939,2017-06-21 15:00:17.607,CA,QC,Lasalle,45.4363,-73.6215,POI3,10427.513997846863
17087,5371997,2017-06-21 21:00:17.677,CA,ON,Saint Catharines,43.1633,-79.2281,POI3,520882.4340465492
17088,5372026,2017-06-21 20:00:17.710,CA,QC,Lasalle,45.4363,-73.6215,POI3,10427.513997846863
17089,5372051,2017-06-21 01:00:17.783,CA,ON,Toronto,43.6682,-79.4209,POI3,507174.9434252697
17090,5372055,2017-06-21 13:00:17.823,CA,ON,Oakville,43.4295,-79.7112,POI3,540032.7221709309
17091,5372115,2017-06-21 20:00:17.890,CA,ON,Toronto,43.6447,-79.3841,POI3,505672.16781491577
17092,5372205,2017-06-21 21:00:18.577,CA,NB,Moncton,46.11647,-64.7717,POI4,155330.41273397047
17094,5372255,2017-06-21 07:00:17.543,CA,ON,Toronto,43.6447,-79.3841,POI3,505672.16781491577
17095,5372280,2017-06-21 14:00:17.603,CA,ON,Ottawa,45.3244,-75.6048,POI3,160614.0594730872
17097,5372316,2017-06-21 10:00:17.620,CA,ON,Ottawa,45.3244,-75.6048,POI3,160614.0594730872
17098,5372393,2017-06-21 05:00:17.657,CA,ON,Toronto,43.6414,-79.4151,POI3,508070.21124906966
17099,5372412,2017-06-21 21:00:17.673,CA,ON,Kanata,45.3596,-75.9577,POI3,187458.560402912
17100,5372454,2017-06-21 18:00:17.683,CA,ON,Toronto,43.6682,-79.4209,POI3,507174.9434252697
17101,5372543,2017-06-21 20:00:17.727,CA,ON,Toronto,43.6557,-79.3646,POI3,503723.28416425263
17102,5372640,2017-06-21 18:00:17.760,CA,ON,Mississauga,43.5924,-79.6953,POI3,530720.0278017183
17103,5372651,2017-06-21 22:00:17.760,CA,ON,Mississauga,43.5924,-79.6953,POI3,530720.0278017183
17104,5372750,2017-06-21 02:00:17.790,CA,ON,Toronto,43.6477,-79.4174,POI3,507925.9118333027
17105,5372822,2017-06-21 03:00:18.590,CA,SK,Assiniboia,49.63071,-105.98709,POI1,676087.6142786583
17106,5372830,2017-06-21 09:00:22.330,CA,AB,Red Deer,52.2468,-113.788,POI1,145898.38023580884
17107,5372841,2017-06-21 02:00:18.183,CA,BC,Langley,49.161159999999995,-122.66798999999999,POI1,801665.343215322
17108,5372908,2017-06-21 10:00:22.187,CA,AB,Edmonton,53.58002,-113.54121,POI1,5252.920822212061
17109,5373003,2017-06-21 14:00:22.500,CA,AB,Innisfail,52.0225,-113.951,POI1,172288.2155051164
17110,5373031,2017-06-21 20:00:18.480,CA,NL,Bay Roberts,47.6212,-53.1424,POI4,817310.6889825102
17111,5373041,2017-06-21 20:00:22.157,CA,AB,Calgary,50.8965,-114.08,POI1,297394.5447883055
17113,5373145,2017-06-21 07:00:22.657,CA,AB,Sylvan Lake,52.2753,-114.026,POI1,145882.85842171905
17114,5373186,2017-06-21 19:00:23.317,CA,QC,Lasalle,45.4363,-73.6215,POI3,10427.513997846863
17115,5373264,2017-06-21 02:00:23.357,CA,ON,Toronto,48.73082,9.24356,POI4,5300321.599545211
17116,5373326,2017-06-21 04:00:23.493,CA,ON,Ottawa,45.3951,-75.6302,POI3,161604.8011560087
17117,5373332,2017-06-21 00:00:23.653,CA,ON,Burlington,43.3889,-79.7682,POI3,546209.773835953
17118,5373399,2017-06-21 03:00:23.660,CA,ON,Scarborough,43.7658,-79.185,POI3,485381.702474944
17120,5373541,2017-06-21 03:00:23.727,CA,ON,Scarborough,43.7084,-79.2856,POI3,495437.5044956862
17121,5373633,2017-06-21 11:00:23.327,CA,ON,Scarborough,43.7084,-79.2856,POI3,495437.5044956862
17122,5373645,2017-06-21 20:00:23.457,CA,ON,Ottawa,45.434459999999994,-75.64593,POI3,162450.81528615498
17123,5373722,2017-06-21 06:00:23.600,CA,ON,Toronto,43.669,-79.3156,POI3,499534.73751498404
17124,5373818,2017-06-21 05:00:23.613,CA,ON,Scarborough,43.6959,-79.2651,POI3,494569.2288475408
17125,5373856,2017-06-21 01:00:23.737,CA,ON,Burlington,43.35,-79.758,POI3,547518.991182186
17126,5373867,2017-06-21 21:00:23.760,CA,ON,Barrie,44.389,-79.689,POI3,497852.1396456694
17127,5373871,2017-06-21 02:00:23.570,CA,ON,Toronto,43.6796,-79.4343,POI3,507590.1725237494
17128,5373944,2017-06-21 12:00:23.623,CA,ON,Peterborough,44.2825,-78.3432,POI3,400611.61157136364
17129,5374037,2017-06-21 04:00:23.640,CA,ON,Toronto,43.6796,-79.4343,POI3,507590.1725237494
17130,5374041,2017-06-21 07:00:23.650,CA,ON,Mississauga,43.5924,-79.6953,POI3,530720.0278017183
17131,5374139,2017-06-21 05:00:23.663,CA,ON,Belleville,44.5172,-77.44006999999999,POI3,324294.99805743934
17132,5374201,2017-06-21 02:00:26.463,CA,AB,Lacombe,52.4519,-113.7223,POI1,122702.28956115273
17133,5374209,2017-06-21 05:00:26.840,CA,SK,Saskatoon,52.0991,-106.6494,POI1,486487.850361933
17134,5374219,2017-06-21 04:00:23.330,CA,ON,Toronto,43.6682,-79.4209,POI3,507174.9434252697
17135,5374235,2017-06-21 12:00:23.450,CA,ON,Mississauga,43.6192,-79.6538,POI3,526412.9066032426
17136,5374275,2017-06-21 04:00:23.533,CA,ON,Toronto,43.6682,-79.4209,POI3,507174.9434252697
17137,5374294,2017-06-21 19:00:23.620,CA,ON,Scarborough,43.79329,-79.29215,POI3,491849.5949903025
17138,5374363,2017-06-21 11:00:23.670,CA,ON,Scarborough,43.7936,-79.2692,POI3,490165.84924889676
17139,5374394,2017-06-21 07:00:26.677,CA,AB,Red Deer,52.2694,-113.769,POI1,143234.94449436327
17141,5374449,2017-06-21 04:00:23.457,CA,ON,Scarborough,43.7262,-79.232,POI3,490698.1079686095
17142,5374463,2017-06-21 13:00:23.473,CA,QC,Lasalle,45.4363,-73.6215,POI3,10427.513997846863
17143,5374481,2017-06-21 02:00:23.650,CA,ON,Ottawa,45.349,-75.6615,POI3,164621.87633869096
17144,5374491,2017-06-21 10:00:23.967,CA,QC,Montréal,45.4989,-73.58155,POI3,2801.9998164665617
17146,5374567,2017-06-21 07:00:26.820,CA,AB,Lacombe,52.4685,-113.748,POI1,121108.843460267
17147,5374574,2017-06-21 10:00:29.090,CA,QC,Montréal,45.509859999999996,-73.55284,POI3,1663.6699434343416
17148,5374614,2017-06-21 18:00:27.203,CA,ON,Ottawa,45.4164,-75.679,POI3,165180.8953015265
17149,5374637,2017-06-21 18:00:33.087,CA,NB,Moncton,46.1029,-64.7728,POI4,154449.22238296916
17150,5374639,2017-06-21 14:00:30.620,CA,QC,Montreal,45.49725,-73.65195,POI3,7223.674338307143
17151,5374704,2017-06-21 03:00:33.403,CA,ON,North York,43.7578,-79.4611,POI3,505814.1369762713
17152,5374801,2017-06-21 13:00:33.400,CA,AB,Airdrie,51.3082,-114.0398,POI1,251668.09158464614
17153,5374838,2017-06-21 04:00:32.970,CA,NB,Fredericton,45.93081,-66.63976,POI4,276518.56841109955
17154,5374859,2017-06-21 05:00:31.223,CA,AB,Calgary,51.13432,-114.11984,POI1,271620.0013490918
17155,5374883,2017-06-21 16:00:32.443,CA,QC,Montréal,45.6647,-73.5507,POI3,15953.388588759042
17156,5374963,2017-06-21 06:00:34.727,CA,NB,Moncton,46.11647,-64.7717,POI4,155330.41273397047
17157,5374988,2017-06-21 11:00:33.657,CA,ON,York,43.703,-79.512,POI3,512101.9825243789
17158,5375032,2017-06-21 05:00:37.507,CA,ON,Burlington,43.351,-79.7833,POI3,549268.246914513
17159,5375066,2017-06-21 02:00:38.327,CA,QC,Montréal,45.5335,-73.667,POI3,7975.954037637928
17160,5375106,2017-06-21 13:00:38.450,CA,ON,Toronto,43.6563,-79.3858,POI3,505222.7878930584
17161,5375162,2017-06-21 20:00:38.523,CA,ON,Markham,43.9556,-79.0797,POI3,468892.154608037
17162,5375204,2017-06-21 08:00:38.537,CA,ON,Toronto,43.7537,-79.2659,POI3,491822.2673734225
